"tesi","length_toppo","treid","slice","id_lato","X","Y","Z"
"V400",0.1,"s06",1.9,"intrafila_basso",0.104679999999998,0.728729999999999,1.8559
"V400",0.1,"s06",1.9,"intrafila_alto",0.454039999999999,0.781649999999999,1.9129
"V400",0.1,"s06",1.9,"interfila_vuota",0.287409999999998,0.55659,1.9443
"V400",0.1,"s06",1.9,"interfila_piena",0.309349999999998,0.904799999999998,1.8826
"V400",0.1,"s06",2,"intrafila_basso",0.108879999999999,0.733259999999998,1.973
"V400",0.1,"s06",2,"intrafila_alto",0.460619999999999,0.75545,2.0309
"V400",0.1,"s06",2,"interfila_vuota",0.27636,0.548819999999999,2.0434
"V400",0.1,"s06",2,"interfila_piena",0.30742,0.891829999999999,1.964
"V400",0.1,"s06",2.1,"intrafila_basso",0.11187,0.746649999999999,2.0556
"V400",0.1,"s06",2.1,"intrafila_alto",0.46574,0.734019999999997,2.1488
"V400",0.1,"s06",2.1,"interfila_vuota",0.28012,0.540469999999999,2.146
"V400",0.1,"s06",2.1,"interfila_piena",0.337709999999998,0.884659999999997,2.0526
"V400",0.1,"s06",2.2,"intrafila_basso",0.11825,0.698249999999998,2.1626
"V400",0.1,"s06",2.2,"intrafila_alto",0.46893,0.720009999999998,2.2273
"V400",0.1,"s06",2.2,"interfila_vuota",0.263929999999998,0.5351,2.2376
"V400",0.1,"s06",2.2,"interfila_piena",0.343329999999998,0.874429999999997,2.1514
"V400",0.1,"s06",2.3,"intrafila_basso",0.121199999999998,0.702399999999997,2.256
"V400",0.1,"s06",2.3,"intrafila_alto",0.4651,0.657679999999999,2.3339
"V400",0.1,"s06",2.3,"interfila_vuota",0.296620000000001,0.527239999999999,2.337
"V400",0.1,"s06",2.3,"interfila_piena",0.315649999999998,0.868169999999999,2.2684
"V400",0.1,"s06",2.4,"intrafila_basso",0.127330000000001,0.696909999999999,2.3735
"V400",0.1,"s06",2.4,"intrafila_alto",0.47878,0.712629999999997,2.4247
"V400",0.1,"s06",2.4,"interfila_vuota",0.292279999999998,0.508719999999997,2.4306
"V400",0.1,"s06",2.4,"interfila_piena",0.345279999999999,0.856089999999998,2.3613
"V400",0.1,"s06",2.5,"intrafila_basso",0.12818,0.703529999999997,2.4562
"V400",0.1,"s06",2.5,"intrafila_alto",0.484960000000001,0.687579999999997,2.5418
"V400",0.1,"s06",2.5,"interfila_vuota",0.29261,0.512059999999998,2.5426
"V400",0.1,"s06",2.5,"interfila_piena",0.321009999999998,0.847199999999997,2.4618
"V400",0.1,"s06",2.6,"intrafila_basso",0.137999999999998,0.685449999999999,2.552
"V400",0.1,"s06",2.6,"intrafila_alto",0.48828,0.673319999999997,2.6199
"V400",0.1,"s06",2.6,"interfila_vuota",0.263909999999999,0.501829999999998,2.6396
"V400",0.1,"s06",2.6,"interfila_piena",0.323729999999998,0.838109999999997,2.5637
"V400",0.1,"s06",2.7,"intrafila_basso",0.138059999999999,0.676179999999999,2.6578
"V400",0.1,"s06",2.7,"intrafila_alto",0.49353,0.651239999999998,2.7368
"V400",0.1,"s06",2.7,"interfila_vuota",0.350950000000001,0.493469999999999,2.744
"V400",0.1,"s06",2.7,"interfila_piena",0.353860000000001,0.82818,2.6674
"V400",0.1,"s06",2.8,"intrafila_basso",0.14424,0.656639999999999,2.7811
"V400",0.1,"s06",2.8,"intrafila_alto",0.497509999999998,0.634929999999997,2.8144
"V400",0.1,"s06",2.8,"interfila_vuota",0.34055,0.481769999999997,2.8462
"V400",0.1,"s06",2.8,"interfila_piena",0.336819999999999,0.817639999999997,2.7694
"V400",0.1,"s06",2.9,"intrafila_basso",0.157889999999998,0.647969999999997,2.8726
"V400",0.1,"s06",2.9,"intrafila_alto",0.503679999999999,0.609879999999997,2.9307
"V400",0.1,"s06",2.9,"interfila_vuota",0.31701,0.46997,2.9479
"V400",0.1,"s06",2.9,"interfila_piena",0.327539999999999,0.807699999999997,2.8568
"V400",0.1,"s06",3,"intrafila_basso",0.16422,0.622359999999997,2.9715
"V400",0.1,"s06",3,"intrafila_alto",0.512999999999998,0.608989999999999,3.0491
"V400",0.1,"s06",3,"interfila_vuota",0.329470000000001,0.456019999999999,3.0498
"V400",0.1,"s06",3,"interfila_piena",0.348330000000001,0.797099999999997,2.9531
"V400",0.1,"s06",3.1,"intrafila_basso",0.17192,0.618389999999998,3.0533
"V400",0.1,"s06",3.1,"intrafila_alto",0.51857,0.600439999999999,3.1011
"V400",0.1,"s06",3.1,"interfila_vuota",0.35277,0.445119999999999,3.1393
"V400",0.1,"s06",3.1,"interfila_piena",0.374659999999999,0.785129999999999,3.0575
"V400",0.1,"s06",3.2,"intrafila_basso",0.177229999999998,0.599409999999999,3.154
"V400",0.1,"s06",3.2,"intrafila_alto",0.52215,0.571029999999997,3.2428
"V400",0.1,"s06",3.2,"interfila_vuota",0.36598,0.431269999999998,3.2438
"V400",0.1,"s06",3.2,"interfila_piena",0.352239999999998,0.769579999999998,3.1617
"V400",0.1,"s06",3.3,"intrafila_basso",0.187739999999998,0.615129999999997,3.2681
"V400",0.1,"s06",3.3,"intrafila_alto",0.52543,0.556999999999999,3.3203
"V400",0.1,"s06",3.3,"interfila_vuota",0.369,0.418869999999998,3.3464
"V400",0.1,"s06",3.3,"interfila_piena",0.356719999999999,0.75572,3.2679
"V400",0.1,"s06",3.4,"intrafila_basso",0.19407,0.577869999999997,3.3522
"V400",0.1,"s06",3.4,"intrafila_alto",0.545459999999999,0.620019999999997,3.4364
"V400",0.1,"s06",3.4,"interfila_vuota",0.34141,0.40926,3.4381
"V400",0.1,"s06",3.4,"interfila_piena",0.387969999999999,0.744629999999997,3.3501
"V400",0.1,"s06",3.5,"intrafila_basso",0.201169999999998,0.57762,3.4574
"V400",0.1,"s06",3.5,"intrafila_alto",0.536099999999998,0.51268,3.5422
"V400",0.1,"s06",3.5,"interfila_vuota",0.36946,0.394199999999998,3.5413
"V400",0.1,"s06",3.5,"interfila_piena",0.37377,0.733809999999998,3.4608
"V400",0.1,"s06",3.6,"intrafila_basso",0.209519999999998,0.56204,3.5546
"V400",0.1,"s06",3.6,"intrafila_alto",0.557459999999999,0.572719999999997,3.6289
"V400",0.1,"s06",3.6,"interfila_vuota",0.363979999999998,0.382969999999997,3.6495
"V400",0.1,"s06",3.6,"interfila_piena",0.39716,0.716639999999998,3.5659
"V400",0.1,"s06",3.7,"intrafila_basso",0.215429999999998,0.54299,3.6654
"V400",0.1,"s06",3.7,"intrafila_alto",0.565860000000001,0.574069999999999,3.7483
"V400",0.1,"s06",3.7,"interfila_vuota",0.374510000000001,0.372479999999999,3.7428
"V400",0.1,"s06",3.7,"interfila_piena",0.428889999999999,0.70355,3.6505
"V400",0.1,"s06",3.8,"intrafila_basso",0.225249999999999,0.513569999999998,3.7526
"V400",0.1,"s06",3.8,"intrafila_alto",0.570729999999998,0.554699999999997,3.8251
"V400",0.1,"s06",3.8,"interfila_vuota",0.38636,0.358609999999999,3.8044
"V400",0.1,"s06",3.8,"interfila_piena",0.4055,0.691189999999999,3.7574
"V400",0.1,"s06",3.9,"intrafila_basso",0.23386,0.503629999999998,3.8586
"V400",0.1,"s06",3.9,"intrafila_alto",0.577439999999999,0.529699999999998,3.9009
"V400",0.1,"s06",3.9,"interfila_vuota",0.365459999999999,0.35239,3.9405
"V400",0.1,"s06",3.9,"interfila_piena",0.41056,0.675709999999999,3.8681
"V400",0.1,"s06",4,"intrafila_basso",0.239599999999999,0.468309999999999,3.9804
"V400",0.1,"s06",4,"intrafila_alto",0.557320000000001,0.442269999999997,3.9603
"V400",0.1,"s06",4,"interfila_vuota",0.38401,0.340139999999998,4.039
"V400",0.1,"s06",4,"interfila_piena",0.416,0.667809999999999,3.9822
"V400",0.1,"s06",4.1,"intrafila_basso",0.24869,0.483079999999998,4.0529
"V400",0.1,"s06",4.1,"intrafila_alto",0.582879999999999,0.441119999999998,4.1264
"V400",0.1,"s06",4.1,"interfila_vuota",0.400489999999998,0.328999999999997,4.145
"V400",0.1,"s06",4.1,"interfila_piena",0.441510000000001,0.65587,4.0529
"V400",0.1,"s06",4.2,"intrafila_basso",0.252029999999998,0.484939999999998,4.1969
"V400",0.1,"s06",4.2,"intrafila_alto",0.591909999999999,0.438139999999997,4.1963
"V400",0.1,"s06",4.2,"interfila_vuota",0.393139999999999,0.321109999999997,4.2452
"V400",0.1,"s06",4.2,"interfila_piena",0.428539999999998,0.641369999999998,4.1753
"V400",0.1,"s06",4.3,"intrafila_basso",0.247160000000001,0.47551,4.3077
"V400",0.1,"s06",4.3,"intrafila_alto",0.590669999999999,0.438179999999999,4.2524
"V400",0.1,"s06",4.3,"interfila_vuota",0.426120000000001,0.310569999999998,4.3345
"V400",0.1,"s06",4.3,"interfila_piena",0.458629999999999,0.633839999999999,4.2623
"V400",0.1,"s06",4.4,"intrafila_basso",0.256170000000001,0.464419999999997,4.4192
"V400",0.1,"s06",4.4,"intrafila_alto",0.606179999999998,0.445509999999999,4.4453
"V400",0.1,"s06",4.4,"interfila_vuota",0.402919999999998,0.297739999999997,4.441
"V400",0.1,"s06",4.4,"interfila_piena",0.446189999999998,0.62594,4.3812
"V400",0.1,"s06",4.5,"intrafila_basso",0.250789999999999,0.44848,4.473
"V400",0.1,"s06",4.5,"intrafila_alto",0.609279999999998,0.431939999999997,4.5228
"V400",0.1,"s06",4.5,"interfila_vuota",0.405239999999999,0.290219999999998,4.545
"V400",0.1,"s06",4.5,"interfila_piena",0.436350000000001,0.615849999999998,4.4578
"V400",0.1,"s06",4.6,"intrafila_basso",0.277139999999999,0.454079999999998,4.5647
"V400",0.1,"s06",4.6,"intrafila_alto",0.613150000000001,0.413789999999999,4.6397
"V400",0.1,"s06",4.6,"interfila_vuota",0.41018,0.27872,4.6393
"V400",0.1,"s06",4.6,"interfila_piena",0.46866,0.602279999999997,4.5765
"V400",0.1,"s06",4.7,"intrafila_basso",0.282409999999999,0.435009999999998,4.6594
"V400",0.1,"s06",4.7,"intrafila_alto",0.614529999999998,0.40767,4.6786
"V400",0.1,"s06",4.7,"interfila_vuota",0.409769999999998,0.267399999999999,4.7406
"V400",0.1,"s06",4.7,"interfila_piena",0.472290000000001,0.591269999999998,4.6641
"V400",0.1,"s06",4.8,"intrafila_basso",0.285219999999999,0.395219999999998,4.8051
"V400",0.1,"s06",4.8,"intrafila_alto",0.61872,0.386619999999997,4.8353
"V400",0.1,"s06",4.8,"interfila_vuota",0.435549999999999,0.260469999999998,4.8399
"V400",0.1,"s06",4.8,"interfila_piena",0.476019999999998,0.579909999999998,4.7525
"V400",0.1,"s06",4.9,"intrafila_basso",0.285899999999998,0.402719999999999,4.8626
"V400",0.1,"s06",4.9,"intrafila_alto",0.62068,0.3767,4.9138
"V400",0.1,"s06",4.9,"interfila_vuota",0.453279999999999,0.25189,4.9456
"V400",0.1,"s06",4.9,"interfila_piena",0.452369999999998,0.566269999999999,4.8672
"V400",0.1,"s06",5,"intrafila_basso",0.291609999999999,0.377489999999998,4.9719
"V400",0.1,"s06",5,"intrafila_alto",0.62528,0.367279999999997,4.978
"V400",0.1,"s06",5,"interfila_vuota",0.437929999999998,0.241809999999997,5.0346
"V400",0.1,"s06",5,"interfila_piena",0.45561,0.556089999999998,4.9565
"V400",0.1,"s06",5.1,"intrafila_basso",0.291650000000001,0.387869999999999,5.0865
"V400",0.1,"s06",5.1,"intrafila_alto",0.631959999999999,0.36299,5.1126
"V400",0.1,"s06",5.1,"interfila_vuota",0.447779999999998,0.230369999999997,5.1477
"V400",0.1,"s06",5.1,"interfila_piena",0.487269999999999,0.545299999999997,5.0501
"V400",0.1,"s06",5.2,"intrafila_basso",0.300719999999998,0.365319999999997,5.1501
"V400",0.1,"s06",5.2,"intrafila_alto",0.636150000000001,0.34412,5.23
"V400",0.1,"s06",5.2,"interfila_vuota",0.450189999999999,0.220949999999998,5.2339
"V400",0.1,"s06",5.2,"interfila_piena",0.470779999999998,0.531599999999997,5.1683
"V400",0.1,"s06",5.3,"intrafila_basso",0.29861,0.364469999999997,5.269
"V400",0.1,"s06",5.3,"intrafila_alto",0.641120000000001,0.322529999999997,5.3467
"V400",0.1,"s06",5.3,"interfila_vuota",0.444109999999998,0.208749999999998,5.3481
"V400",0.1,"s06",5.3,"interfila_piena",0.473520000000001,0.522599999999997,5.2591
"V400",0.1,"s06",5.4,"intrafila_basso",0.317869999999999,0.321859999999997,5.3662
"V400",0.1,"s06",5.4,"intrafila_alto",0.6602,0.392059999999997,5.4032
"V400",0.1,"s06",5.4,"interfila_vuota",0.473749999999999,0.197809999999997,5.4487
"V400",0.1,"s06",5.4,"interfila_piena",0.47654,0.513109999999998,5.3508
"V400",0.1,"s06",5.5,"intrafila_basso",0.32912,0.343819999999997,5.4601
"V400",0.1,"s06",5.5,"intrafila_alto",0.672079999999998,0.348339999999997,5.5044
"V400",0.1,"s06",5.5,"interfila_vuota",0.495570000000001,0.191179999999999,5.5447
"V400",0.1,"s06",5.5,"interfila_piena",0.508369999999999,0.50113,5.4778
"V400",0.1,"s07",0.1,"intrafila_basso",0,0.817440000000001,0.122
"V400",0.1,"s07",0.1,"intrafila_alto",0.464839999999999,0.873850000000001,0.0622999999999987
"V400",0.1,"s07",0.1,"interfila_vuota",0.240289999999998,0.62724,0.1006
"V400",0.1,"s07",0.1,"interfila_piena",0.24342,1.04195,0.0536999999999992
"V400",0.1,"s07",0.2,"intrafila_basso",0.0195800000000013,0.81644,0.157499999999999
"V400",0.1,"s07",0.2,"intrafila_alto",0.4574,0.886060000000001,0.156599999999999
"V400",0.1,"s07",0.2,"interfila_vuota",0.283719999999999,0.62641,0.1823
"V400",0.1,"s07",0.2,"interfila_piena",0.278780000000001,1.02844,0.1556
"V400",0.1,"s07",0.3,"intrafila_basso",0.0292899999999996,0.8246,0.2599
"V400",0.1,"s07",0.3,"intrafila_alto",0.45504,0.864999999999998,0.262699999999999
"V400",0.1,"s07",0.3,"interfila_vuota",0.246320000000001,0.626139999999999,0.347099999999999
"V400",0.1,"s07",0.3,"interfila_piena",0.26548,1.01643,0.2525
"V400",0.1,"s07",0.4,"intrafila_basso",0.0338199999999986,0.808019999999999,0.353499999999999
"V400",0.1,"s07",0.4,"intrafila_alto",0.455500000000001,0.86477,0.402099999999999
"V400",0.1,"s07",0.4,"interfila_vuota",0.283999999999999,0.62227,0.449
"V400",0.1,"s07",0.4,"interfila_piena",0.273589999999999,1.00621,0.363899999999999
"V400",0.1,"s07",0.5,"intrafila_basso",0.034040000000001,0.80078,0.481
"V400",0.1,"s07",0.5,"intrafila_alto",0.456240000000001,0.842199999999998,0.534799999999999
"V400",0.1,"s07",0.5,"interfila_vuota",0.270119999999999,0.614059999999998,0.532
"V400",0.1,"s07",0.5,"interfila_piena",0.274429999999999,0.997859999999999,0.4519
"V400",0.1,"s07",0.6,"intrafila_basso",0.0350000000000001,0.805599999999998,0.6295
"V400",0.1,"s07",0.6,"intrafila_alto",0.456599999999998,0.844179999999998,0.581
"V400",0.1,"s07",0.6,"interfila_vuota",0.27525,0.60979,0.6472
"V400",0.1,"s07",0.6,"interfila_piena",0.252189999999999,0.98912,0.564
"V400",0.1,"s07",0.7,"intrafila_basso",0.0472800000000007,0.790669999999999,0.661399999999999
"V400",0.1,"s07",0.7,"intrafila_alto",0.459409999999998,0.84712,0.749499999999999
"V400",0.1,"s07",0.7,"interfila_vuota",0.279679999999999,0.60416,0.743599999999999
"V400",0.1,"s07",0.7,"interfila_piena",0.277840000000001,0.980979999999999,0.655199999999999
"V400",0.1,"s07",0.8,"intrafila_basso",0.052109999999999,0.76454,0.765799999999999
"V400",0.1,"s07",0.8,"intrafila_alto",0.462109999999999,0.824829999999999,0.8398
"V400",0.1,"s07",0.8,"interfila_vuota",0.29241,0.598140000000001,0.8431
"V400",0.1,"s07",0.8,"interfila_piena",0.25235,0.973269999999999,0.7507
"V400",0.1,"s07",0.9,"intrafila_basso",0.0609399999999987,0.780950000000001,0.854199999999999
"V400",0.1,"s07",0.9,"intrafila_alto",0.467230000000001,0.833659999999998,0.9468
"V400",0.1,"s07",0.9,"interfila_vuota",0.285550000000001,0.587209999999999,0.932399999999999
"V400",0.1,"s07",0.9,"interfila_piena",0.277519999999999,0.96527,0.857999999999999
"V400",0.1,"s07",1,"intrafila_basso",0.0678699999999992,0.776070000000001,0.955299999999999
"V400",0.1,"s07",1,"intrafila_alto",0.470939999999999,0.81202,1.0221
"V400",0.1,"s07",1,"interfila_vuota",0.282440000000001,0.58248,0.9857
"V400",0.1,"s07",1,"interfila_piena",0.270289999999999,0.95776,0.956199999999999
"V400",0.1,"s07",1.1,"intrafila_basso",0.0746800000000007,0.761649999999999,1.0511
"V400",0.1,"s07",1.1,"intrafila_alto",0.47504,0.820209999999999,1.1397
"V400",0.1,"s07",1.1,"interfila_vuota",0.276759999999999,0.574950000000001,1.1446
"V400",0.1,"s07",1.1,"interfila_piena",0.275949999999998,0.949909999999999,1.0603
"V400",0.1,"s07",1.2,"intrafila_basso",0.0818900000000014,0.73807,1.1628
"V400",0.1,"s07",1.2,"intrafila_alto",0.480799999999999,0.77947,1.2492
"V400",0.1,"s07",1.2,"interfila_vuota",0.292770000000001,0.568719999999999,1.2327
"V400",0.1,"s07",1.2,"interfila_piena",0.296980000000001,0.941220000000001,1.1553
"V400",0.1,"s07",1.3,"intrafila_basso",0.0873799999999996,0.75075,1.2513
"V400",0.1,"s07",1.3,"intrafila_alto",0.485289999999999,0.78173,1.3401
"V400",0.1,"s07",1.3,"interfila_vuota",0.299589999999998,0.559079999999998,1.3364
"V400",0.1,"s07",1.3,"interfila_piena",0.30733,0.932659999999998,1.2506
"V400",0.1,"s07",1.4,"intrafila_basso",0.0881499999999988,0.708939999999998,1.3538
"V400",0.1,"s07",1.4,"intrafila_alto",0.488789999999998,0.766279999999998,1.4312
"V400",0.1,"s07",1.4,"interfila_vuota",0.284679999999998,0.547629999999998,1.4435
"V400",0.1,"s07",1.4,"interfila_piena",0.297689999999999,0.922919999999998,1.3525
"V400",0.1,"s07",1.5,"intrafila_basso",0.0971000000000011,0.706389999999999,1.4581
"V400",0.1,"s07",1.5,"intrafila_alto",0.493230000000001,0.74682,1.5492
"V400",0.1,"s07",1.5,"interfila_vuota",0.297239999999999,0.536249999999999,1.5489
"V400",0.1,"s07",1.5,"interfila_piena",0.304269999999999,0.909510000000001,1.4596
"V400",0.1,"s07",1.6,"intrafila_basso",0.10285,0.679490000000001,1.5626
"V400",0.1,"s07",1.6,"intrafila_alto",0.495549999999998,0.729420000000001,1.6259
"V400",0.1,"s07",1.6,"interfila_vuota",0.289259999999999,0.52355,1.6492
"V400",0.1,"s07",1.6,"interfila_piena",0.323149999999998,0.898409999999998,1.5575
"V400",0.1,"s07",1.7,"intrafila_basso",0.10717,0.667649999999998,1.6531
"V400",0.1,"s07",1.7,"intrafila_alto",0.500489999999999,0.732890000000001,1.7321
"V400",0.1,"s07",1.7,"interfila_vuota",0.302330000000001,0.512139999999999,1.7369
"V400",0.1,"s07",1.7,"interfila_piena",0.310299999999998,0.88616,1.6516
"V400",0.1,"s07",1.8,"intrafila_basso",0.0980600000000003,0.658290000000001,1.8448
"V400",0.1,"s07",1.8,"intrafila_alto",0.502030000000001,0.715299999999999,1.84
"V400",0.1,"s07",1.8,"interfila_vuota",0.312580000000001,0.495909999999999,1.8418
"V400",0.1,"s07",1.8,"interfila_piena",0.31259,0.872299999999999,1.7508
"V400",0.1,"s07",1.9,"intrafila_basso",0.116879999999998,0.65137,1.8646
"V400",0.1,"s07",1.9,"intrafila_alto",0.506339999999998,0.695039999999999,1.9485
"V400",0.1,"s07",1.9,"interfila_vuota",0.309760000000001,0.483819999999998,1.9463
"V400",0.1,"s07",1.9,"interfila_piena",0.29513,0.858460000000001,1.8525
"V400",0.1,"s07",2,"intrafila_basso",0.119289999999999,0.658380000000001,1.9848
"V400",0.1,"s07",2,"intrafila_alto",0.510259999999999,0.679579999999998,2.0382
"V400",0.1,"s07",2,"interfila_vuota",0.305060000000001,0.469139999999999,2.0482
"V400",0.1,"s07",2,"interfila_piena",0.33154,0.846109999999999,1.9517
"V400",0.1,"s07",2.1,"intrafila_basso",0.1264,0.634409999999999,2.0542
"V400",0.1,"s07",2.1,"intrafila_alto",0.51464,0.659199999999998,2.1482
"V400",0.1,"s07",2.1,"interfila_vuota",0.312249999999999,0.455349999999999,2.1376
"V400",0.1,"s07",2.1,"interfila_piena",0.33062,0.829740000000001,2.0644
"V400",0.1,"s07",2.2,"intrafila_basso",0.13212,0.638089999999998,2.1615
"V400",0.1,"s07",2.2,"intrafila_alto",0.52026,0.639509999999998,2.2432
"V400",0.1,"s07",2.2,"interfila_vuota",0.324310000000001,0.442550000000001,2.2385
"V400",0.1,"s07",2.2,"interfila_piena",0.341750000000001,0.814399999999999,2.1508
"V400",0.1,"s07",2.3,"intrafila_basso",0.13673,0.609739999999999,2.2835
"V400",0.1,"s07",2.3,"intrafila_alto",0.52289,0.640319999999999,2.3472
"V400",0.1,"s07",2.3,"interfila_vuota",0.315280000000001,0.428380000000001,2.3423
"V400",0.1,"s07",2.3,"interfila_piena",0.322839999999999,0.799509999999998,2.2582
"V400",0.1,"s07",2.4,"intrafila_basso",0.14134,0.61497,2.3511
"V400",0.1,"s07",2.4,"intrafila_alto",0.527059999999999,0.624679999999998,2.4483
"V400",0.1,"s07",2.4,"interfila_vuota",0.311150000000001,0.41386,2.4464
"V400",0.1,"s07",2.4,"interfila_piena",0.317709999999998,0.784759999999999,2.3557
"V400",0.1,"s07",2.5,"intrafila_basso",0.14499,0.590540000000001,2.4606
"V400",0.1,"s07",2.5,"intrafila_alto",0.531130000000001,0.58567,2.5446
"V400",0.1,"s07",2.5,"interfila_vuota",0.304649999999999,0.40053,2.5482
"V400",0.1,"s07",2.5,"interfila_piena",0.312470000000001,0.770029999999998,2.4536
"V400",0.1,"s07",2.6,"intrafila_basso",0.150829999999999,0.565069999999999,2.5606
"V400",0.1,"s07",2.6,"intrafila_alto",0.536839999999998,0.588929999999998,2.6232
"V400",0.1,"s07",2.6,"interfila_vuota",0.334779999999999,0.387689999999999,2.6407
"V400",0.1,"s07",2.6,"interfila_piena",0.346039999999999,0.753910000000001,2.5596
"V400",0.1,"s07",2.7,"intrafila_basso",0.153220000000001,0.571249999999999,2.6519
"V400",0.1,"s07",2.7,"intrafila_alto",0.536770000000001,0.569710000000001,2.7387
"V400",0.1,"s07",2.7,"interfila_vuota",0.324010000000001,0.37069,2.7442
"V400",0.1,"s07",2.7,"interfila_piena",0.337990000000001,0.739879999999999,2.6545
"V400",0.1,"s07",2.8,"intrafila_basso",0.160399999999999,0.539149999999999,2.7558
"V400",0.1,"s07",2.8,"intrafila_alto",0.539259999999999,0.546340000000001,2.8397
"V400",0.1,"s07",2.8,"interfila_vuota",0.357379999999999,0.359719999999999,2.8496
"V400",0.1,"s07",2.8,"interfila_piena",0.33079,0.725919999999999,2.7542
"V400",0.1,"s07",2.9,"intrafila_basso",0.163350000000001,0.556819999999998,2.8956
"V400",0.1,"s07",2.9,"intrafila_alto",0.550850000000001,0.575689999999998,2.8801
"V400",0.1,"s07",2.9,"interfila_vuota",0.350149999999999,0.348579999999998,2.9371
"V400",0.1,"s07",2.9,"interfila_piena",0.351219999999998,0.712609999999998,2.8548
"V400",0.1,"s07",3,"intrafila_basso",0.167010000000001,0.517099999999999,2.9525
"V400",0.1,"s07",3,"intrafila_alto",0.541599999999999,0.526429999999998,3.0193
"V400",0.1,"s07",3,"interfila_vuota",0.345079999999999,0.33297,3.0423
"V400",0.1,"s07",3,"interfila_piena",0.36374,0.697399999999998,2.9675
